Data_Registro;Tensao_Fase_RS_V;Tensao_Fase_ST_V;Tensao_Fase_TR_V;Corrente_Fase_R_A;Corrente_Fase_S_A;Corrente_Fase_T_A;Demanda_kW;Potencia-Ativa_kW
2022-11-09 19:07:57.260;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.263;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.267;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.270;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.303;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.303;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.307;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.310;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.317;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.327;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.330;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.340;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.343;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.350;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.353;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.377;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 19:07:57.390;435;438;443;596;611;631;1675;-8458
2022-11-09 19:07:57.393;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.347;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.367;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.400;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.437;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.450;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.473;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.480;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.483;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.513;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.523;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.527;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.530;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.537;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.543;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 20:07:57.553;447;447;451;270;270;170;1240;-8285
2022-11-09 20:07:57.560;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.407;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.427;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.437;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.447;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.450;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.473;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.480;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.483;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.490;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.503;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.517;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.527;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.530;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.533;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 21:07:57.543;449;449;451;186;169;156;2146;-8101
2022-11-09 21:07:57.550;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.477;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.513;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.527;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.527;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.540;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.543;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.550;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.573;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.580;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.597;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.597;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.610;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.613;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.620;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.623;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 22:07:57.627;435;437;443;516;521;533;1756;-7904
2022-11-09 22:07:57.637;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.220;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.223;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.230;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.233;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.240;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.247;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.253;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.260;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.263;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.270;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.273;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.280;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.287;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.293;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.307;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.313;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.323;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-09 23:07:57.330;430;432;439;644;661;679;1895;-7719
2022-11-09 23:07:57.337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.287;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.307;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.330;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.343;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.350;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.353;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.373;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.420;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.430;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.437;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 00:07:57.470;435;437;440;428;428;430;2075;-7523
2022-11-10 00:07:57.477;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.387;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.390;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.400;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.410;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.417;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.427;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.447;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.460;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.480;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.480;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.510;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.523;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.523;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 01:07:57.573;442;442;445;280;239;220;1909;-7340
2022-11-10 01:07:57.577;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.473;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.480;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.487;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.510;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.530;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.540;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.550;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.777;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.780;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.787;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.790;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.810;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.813;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.827;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 02:07:57.837;446;447;448;158;112;105;1934;-7154
2022-11-10 02:07:57.840;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.200;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.213;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.217;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.223;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.233;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.243;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.247;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.253;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.257;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.267;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.270;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.280;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.283;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.290;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.293;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.303;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.310;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 03:07:57.320;421;425;433;693;751;766;2084;-6970
2022-11-10 03:07:57.323;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.293;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.300;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.310;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.323;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.330;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.337;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.353;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.363;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.373;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.390;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.400;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.403;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.420;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.427;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 04:07:57.437;426;429;435;623;654;682;1686;-6786
2022-11-10 04:07:57.447;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.357;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.360;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.367;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.370;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.387;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.390;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.393;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.400;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.407;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.417;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.423;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.430;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.440;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.440;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.450;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.453;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.463;439;439;442;234;225;213;1127;-6620
2022-11-10 05:07:57.463;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 05:07:57.477;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.427;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.430;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.433;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.440;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.447;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.483;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.493;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.497;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.507;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.513;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.520;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.523;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.530;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.537;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.543;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.553;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.560;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.567;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.570;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 06:07:57.577;440;442;442;106;81;95;1377;-6496
2022-11-10 06:07:57.583;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.080;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.087;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.090;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.113;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.120;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 08:07:37.137;445;445;447;191;164;146;783;-6280
2022-11-10 08:07:37.140;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:36.987;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.047;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.063;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.067;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.070;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.107;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.110;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.117;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.123;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.147;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.153;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.167;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.167;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.173;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 09:07:37.183;423;426;431;660;728;743;1726;-6125
2022-11-10 09:07:37.187;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 11:07:43.017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 11:07:43.027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 11:07:43.033;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 11:07:43.040;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 11:07:43.050;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022-11-10 11:07:43.053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
